,Time [h],0,0.08,0.17,0.25,0.33,0.42,0.5,0.58,0.67,0.75,0.83,0.92,1,1.08,1.17,1.25,1.33,1.42,1.5,1.58,1.67,1.75,1.83,1.92,2,2.08,2.17,2.25,2.33,2.42,2.5,2.58,2.67,2.75,2.83,2.92,3,3.08,3.17,3.25,3.33,3.42,3.5,3.58,3.67,3.75,3.83,3.92,4,4.08,4.17,4.25,4.33,4.42,4.5,4.58,4.67,4.75,4.83,4.92
H23,Sample X64,50185100,49760180,48179918,48577067,48646498,48807579,48788138,48835352,48835352,48765920,48790916,48768698,48685380,48735370,48632612,48599285,48271568,48021614,47857756,47707784,47532817,47482826,47752220,47574475,47657793,47238427,47085678,47060682,46977364,47166218,47199545,47041241,47171773,47041241,46932928,46735743,46816283,46744074,46682975,46594102,46513562,46299713,43809864,43800846,46246945,46266386,46294158,46296935,46202509,43648712,43557158,45974773,43438353,43549316,45955332,43339741,43318371,43237208,43147418,43185255
H24,Sample X64,53112333,48418763,42329701,41715875,41787237,42227756,42468503,42951370,43341505,43653810,44009637,44434865,47474494,45229447,48271568,48810356,48935333,49207505,49313041,49571326,49432463,49376918,49343590,49065864,48793693,48174364,48285454,48527076,48557626,48838129,49065864,48929779,49082528,48924224,48985324,48771475,48760366,48604839,48227132,48496526,48532630,48279900,48335445,48291009,48282677,48221577,48179918,48221577,48113264,48152146,48066051,47996619,47896638,48016060,48007728,47863311,47871642,47779993,47713338,47666125
I01,Sample X65,51956993,51557067,53237310,56053452,55847935,55720181,55181393,54981430,54642604,54084375,53698335,53490041,53048456,52831830,52462454,52298596,51934775,51670935,51548735,51601503,51532072,51351550,51232128,50807207,50421168,49885156,49599098,49399136,49065864,49063087,48879788,45916203,48688157,48482640,48557626,48429872,48418763,48365995,48377104,48415985,48285454,48102155,48099378,47977178,47891083,47860533,47796656,47827206,47766106,47888306,47743888,47610580,47482826,47660571,47474494,47366181,47430058,47377290,47285640,47182882
I02,Sample X65,49804616,49699080,48563180,48624280,48291009,48113264,47871642,47882751,47777215,47630021,47568921,47713338,47710561,47743888,47710561,47766106,47666125,47716116,47680011,47821652,47843870,47818874,47963292,47854979,47913301,47846647,47943851,47996619,47924410,47868865,47868865,47899415,48002174,47871642,47929965,47843870,47977178,47929965,48007728,48038278,47979955,47849424,47893860,47935519,47891083,47891083,47927188,48016060,47888306,48021614,47918856,47854979,47804988,47968846,47916078,47827206,47893860,47854979,47802211,47866088
I03,Sample X65,37765116,37634352,37528290,37622589,37547111,37769233,37673758,37832361,37913916,37908623,37944108,38109180,38085066,38202891,38256804,38341497,38374629,38388941,38405017,38565188,38538329,38545975,38652429,38590674,38680072,38689090,38775155,38768294,38728300,38749669,38761628,38768686,38893764,38792015,38919643,38843184,38899254,38942580,38952775,39019823,39013746,38916310,39006688,38991200,39025117,39067267,39038644,39107457,39074913,39159213,39130786,39068051,39053543,39179798,39136276,39087264,39202148,39160586,39086872,39189209
I04,Sample X66,55403573,54289892,52867934,52576322,52101410,52109742,51645940,51548735,51384877,51071047,50879416,50809984,50759993,50693339,50551699,50607244,50504485,50440608,50393395,50501708,50407281,50290636,50415613,50290636,50293414,50151773,50232314,50157328,50021242,50001801,50012910,49882379,49999024,49818502,49904597,49801839,49885156,49862938,49793507,49935147,49824057,49662975,49674085,49704634,49649089,49643535,49657421,49699080,49576880,49682416,49585212,49465790,49418577,49615762,49501894,49399136,49388027,49332481,49315818,49360254
I05,Sample X66,38240336,38283859,38262686,38376198,38416191,38655762,38635765,38818874,38884354,38882394,38969831,39078049,39141373,39227242,39265275,39376238,39405254,39446228,39422310,39644236,39606987,39599145,39762061,39669722,39764021,39771667,39918703,39923997,39871064,39929094,39965363,39966931,40121417,40022805,40122789,40087697,40201012,40254533,40308643,40431173,40437642,40359223,40463521,40479793,40527040,40571151,40519590,40661137,40642512,40762886,40666430,40624672,40614870,40765042,40748574,40733087,40788568,40794842,40775237,40806997
I06,Sample X66,43825173,43852946,44005695,44222322,44294531,44638911,44427839,44622247,44633356,44547261,44561148,44708342,44713897,44730560,44719451,44886087,44797215,44725006,44683347,44933300,44838874,44808324,44888864,44813878,44952741,44883310,45027727,44966628,44922191,44880533,44961073,44927746,45027727,44916637,44972182,44911082,44969405,44969405,45038836,45138818,45119377,44961073,45038836,45033282,45083273,45044391,44988846,45122154,45063832,45136041,45091604,44930523,44941632,45027727,45047168,44911082,45044391,45002732,44952741,44966628
I07,Sample X67,61488552,59811086,58658523,57911440,56803313,56414496,55681299,55522996,55267488,54817571,54523182,54439864,54367655,54309333,54126033,54117702,53881634,53812203,53681672,53673340,53556695,53362287,53312296,53203983,53198428,53001243,53128997,53020684,52787394,52690190,52748512,52573545,52667972,52501336,52443013,52315259,52373582,52356918,52331923,52334700,52243051,52079192,52045865,51976434,51995874,51873675,51857011,51873675,51782025,51890339,51668158,51543181,51398763,51529295,51473749,51318223,51373768,51276564,51112706,51179360
I08,Sample X67,60724805,59708327,58761282,57417087,56564468,56242306,55528550,55281374,54873117,54295446,54073265,53809426,53587245,53334514,53178988,53037347,52931811,52823498,52581876,52692967,52604095,52420795,52448568,52318037,52259714,52073638,52118074,51993097,51812575,51815353,51679267,51632053,51687599,51384877,51479304,51271009,51321000,51290450,51240460,51262678,51201578,50948847,51012724,50918297,50873861,50807207,50773880,50809984,50665567,50723889,50632239,50487822,50398950,50507263,50351736,50279527,50285082,50196210,50071233,50021242
I09,Sample X67,60055485,58055857,55745176,54673154,53037347,52231942,51387654,51123815,50923852,50629462,50532258,50590581,50565585,50587803,50521149,50651680,50640571,50618353,50651680,50807207,50948847,50793321,50862752,50809984,50868307,50801652,50962733,50940515,50823870,50829425,50976620,50851643,50896079,50771103,50879416,50729444,50934961,50873861,50979397,51079378,51079378,50984952,51037720,51062715,51148810,51143255,51098819,51118260,50979397,51048829,50826648,50568362,50390618,50440608,50157328,50160105,50107337,49854606,49735184,49549108
I10,Sample X68,37763548,37627098,37575146,37712379,37712967,37941951,37913916,38061345,38185835,38169171,38200539,38393842,38476770,38554209,38582636,38662428,38759275,38749277,38825932,39031390,39019039,38991004,39052171,39025117,39131178,39104712,39241750,39239397,39168232,39199795,39266059,39247239,39382120,39290565,39419761,39301544,39415252,39427799,39462696,39552093,39517981,39423486,39554446,39499749,39568169,39562092,39571502,39668742,39585226,39726576,39581697,39569346,39532293,39656391,39622279,39582089,39651882,39595028,39643256,39616593
I11,Sample X68,55231383,53026238,53467823,54503741,54398205,53628904,52834607,52734626,52540218,52281932,52134738,52062529,51931997,51840348,51626499,51545958,51379323,51179360,51151587,51215464,51112706,50929406,50887747,50707226,50646126,50526704,50576694,50429499,50304523,50223982,50135110,50137887,50140664,49999024,50040683,49901820,49890711,49857384,49821279,49810170,49807393,49593544,49629648,49454681,49526890,49426908,49343590,49410245,49240832,49321372,49163069,49032537,48963106,48996433,48910338,48854793,48840906,48743702,48635389,48565957
I12,Sample X68,56706109,54331551,53334514,52823498,51909779,51734812,51184914,51018279,50793321,50454495,50143442,50085119,49799061,49715743,49526890,49571326,49354700,49215837,49113078,49188064,49135296,49024206,49021428,48774252,48777029,48690934,48707598,48621503,48474308,48435426,48440981,48363217,48332668,48218800,48263236,48088269,48221577,48185473,48127150,48218800,48138259,47963292,48027169,47916078,47885529,47860533,47774438,47829983,47746666,47843870,47743888,47591139,47446721,47607803,47560589,47374513,47452276,47377290,47288418,47210654
I13,Sample X69,50554476,53895521,50529481,45558184,43883496,43516898,43947373,44741670,44969405,45144372,45697047,46088641,46327485,46602434,46849610,47243981,47402285,47588362,47749443,48068828,48218800,48329890,48585398,48590953,48902006,48843684,49107523,49215837,49154737,49293600,49451904,49457458,49649089,49615762,49715743,49715743,49918483,49840720,50004579,50148996,50126778,50087896,50221205,50262864,50332295,50335073,50390618,50571140,50482267,50682230,50585026,50546144,50482267,50751662,50654458,50646126,50679453,50673898,50621130,50660012
I14,Sample X69,57655932,56661672,55797944,54792576,54417646,54301001,53684449,53590022,53237310,52934589,52654085,52551327,52348587,52173619,51965325,51818130,51573731,51573731,51318223,51345995,51168251,50943293,50898856,50729444,50715557,50468381,50518372,50310077,50062901,50068456,49987915,49846275,49860161,49610208,49643535,49449126,49549108,49354700,49385249,49410245,49263050,49099192,49049201,49026983,48949219,48804802,48782584,48863124,48665939,48790916,48588176,48468753,48404876,48499303,48365995,48246573,48288231,48227132,48049387,48060496
I15,Sample X69,57558728,56272856,55303592,54031607,53356732,53309519,52773507,52542995,52276378,51815353,51573731,51451531,51143255,51068269,50854420,50754439,50504485,50418390,50212873,50282305,50090674,49937924,49854606,49651866,49657421,49496340,49504672,49368586,49118632,49129741,49038092,48902006,48957551,48802025,48788138,48554848,48682602,48577067,48493749,48568735,48396545,48266013,48274345,48124373,48141037,48068828,47979955,48046610,47949406,47966069,47877197,47827206,47666125,47766106,47682789,47505044,47507821,47468940,47371735,47388399
I16,Sample X70,58936249,57500405,56183984,55031420,54053825,53492818,52526331,51726480,51134924,50565585,50118446,50035128,49704634,49643535,49349145,49288045,48949219,48804802,48710375,48771475,48596507,48402099,48457644,48160477,48199359,48060496,48063273,47991065,47741111,47768884,47668902,47591139,47627243,47446721,47399508,47288418,47391176,47252313,47282863,47321745,47193991,47060682,47113450,46941260,47027355,46919042,46905156,46905156,46805174,46888492,46705193,46582993,46588548,46632984,46588548,46469126,46524671,46388585,46391362,46330263
I17,Sample X70,55561877,56270079,56097889,56100666,55753508,55984021,55775726,55809053,55575764,55325810,55209165,55059193,54873117,54742585,54506518,54434309,54209351,54031607,53864971,53884412,53726108,53523368,53523368,53215092,53217869,53051234,53001243,52854048,52598540,52554104,52487450,52348587,52351364,52140292,52176396,51973656,52043088,51965325,51829239,51901448,51712594,51501522,51518186,51415427,51412650,51251569,51193246,51184914,51109928,51121037,50937738,50773880,50626685,50754439,50590581,50515595,50493376,50368400,50229537,50171214
I18,Sample X70,38865141,38604398,38417760,38603025,38653802,38963165,38893568,39133727,39252532,39235084,39262727,39407214,39464264,39561112,39560328,39714617,39734418,39755003,39789704,39973205,39977322,39950267,40022413,39987516,40075934,40072993,40204149,40164155,40097695,40186309,40302173,40262767,40369614,40286489,40319229,40313152,40434506,40426075,40480381,40561937,40551742,40460188,40529197,40569779,40596637,40634082,40637023,40707012,42922564,40811702,42972554,40690740,40698190,43016991,40796802,43003104,40904040,40853656,43030877,40857381
I19,Sample X71,37822362,37708262,37593182,37710027,37725906,37983121,37880980,38098398,38183875,38149174,38205244,38369532,38416584,38443246,38530683,38638314,38689286,38680660,38708891,38863377,38866122,38956892,39014138,38928661,39045898,39045113,39103928,39129218,39027665,39099811,39149803,39177838,39255473,39179994,39219008,39205677,39299388,39279783,39336049,39420349,39405450,39336441,39358398,39412311,39427015,39408390,39436817,39513472,39454658,39543663,39529548,39466028,39466813,39545232,39508571,39481516,39623455,39538566,39491907,39546604
I20,Sample X71,57700368,56617236,55400796,54825903,54231569,53856639,53140106,52834607,52445791,51893116,51679267,51440422,51237682,51004392,50773880,50698894,50404504,50373954,50132333,50193432,49979583,49896265,49801839,49599098,49612985,49435240,49465790,49379695,49090860,49121410,49115855,48979769,49032537,48782584,48790916,48663162,48657607,48629834,48563180,48668716,48468753,48321559,48321559,48282677,48188250,48166032,48088269,48060496,47935519,48004951,47877197,47693898,47632798,47716116,47549480,47480049,47502267,47485603,47327299,47257868
I21,Sample X71,52498559,52320814,52095856,51782025,51470972,51412650,50929406,50904411,50676676,50318409,50187878,50090674,49921261,49843497,49618539,49665753,49493563,49396358,49288045,49399136,49204727,49090860,49146405,48902006,48890897,48868679,48810356,48768698,48552071,48627057,48563180,48468753,48554848,48396545,48410431,48235463,48313227,48274345,48246573,48352108,48218800,48074382,48088269,48018837,48016060,47999396,47899415,47966069,47877197,48066051,47860533,47743888,47696675,47835538,47713338,47691120,47649461,47621689,47543926,47527262
I22,Sample X72,59327843,56245083,54456527,53712222,52906816,52509668,51918111,51840348,51515408,51107151,50768325,50629462,50485045,50257309,49993470,50032351,49762957,49493563,49229723,49265827,49160291,48921447,48743702,48499303,48463199,48335445,48285454,48177141,47846647,47866088,47791102,47752220,47671680,47502267,47446721,47299527,47357849,47318967,47177327,47305081,47168995,46952369,46960701,46907933,46874606,46738520,46719079,46716302,46657979,46713525,46585771,46463571,46330263,46444130,46285826,46249722,46263608,46205286,46113636,46058091
I23,Sample X72,56136770,49132519,48046610,49379695,49832388,50296191,50410059,50804430,50971065,50968288,51018279,51265455,51343218,51473749,51440422,51482081,51068269,50362845,50157328,50301745,49874047,49890711,49876825,50193432,50265641,50251755,49971251,49649089,49368586,49226946,49104746,48854793,48763143,48565957,48504858,48221577,48218800,48135482,48066051,48016060,47849424,47593916,47660571,47566144,47532817,47452276,47282863,47357849,47291195,47302304,47160664,46991251,46907933,47013469,46916265,46832947,46888492,46830170,46641316,46699638
I24,Sample X72,45197140,40684271,39831462,39846165,39897726,40124162,40264728,40689172,43103086,43316935,43614102,44097345,44419507,44741670,45049945,45341558,45630393,45699824,45835910,46071977,46113636,46083086,46085864,46066423,46008100,46202509,46327485,46341372,46224727,46344149,46405249,46452462,46471903,46366367,46480235,46369144,46671866,46741297,47130114,47243981,47177327,46971810,47138445,47199545,47121782,46894047,46835724,46905156,46805174,46846833,46777402,46688529,46666311,46855165,46819061,46757961,46816283,46780179,46752406,46760738
J01,Sample X73,59191757,51448754,60655373,57794795,56675559,56439492,55995130,56014571,55853490,55406351,55348028,55236938,55078634,54809240,54567618,54767581,54528736,54375987,54259342,54267674,54073265,53903853,54001057,53926071,54242678,54203797,54262119,53998279,53734440,53590022,53420609,53287301,53240087,53095670,53087338,52920702,53009575,53173433,52365250,51598726,51282118,50887747,50707226,50493376,50212873,49996247,49624094,49768511,49840720,49946256,49801839,49637980,49524112,49721298,49782398,49704634,49726852,49701857,49621317,49557440
J02,Sample X73,50429499,48643721,48713152,48565957,48077160,48066051,47849424,47971624,47960515,47841092,47866088,47979955,48132705,48071605,48043832,48321559,48157700,48088269,48338222,48402099,48399322,48343777,48368772,48318781,48468753,48368772,48485417,48424317,48288231,48479862,48465976,48377104,48424317,48343777,48396545,48324336,48388213,48449313,48582621,48596507,48496526,48324336,48396545,48443758,48424317,48379881,48385436,48435426,48463199,48510412,48474308,48390990,48293786,48440981,48435426,48388213,48493749,48507635,48399322,48440981
J03,Sample X73,59375056,58258597,57128252,56958839,55428569,55264710,54859230,54731476,54503741,54042716,53862194,53670563,53567804,53348400,53009575,53126220,52831830,52592986,52654085,52612426,52423573,52276378,52193060,51993097,52068083,51870898,51859789,51809798,51562622,51618167,51615390,51479304,51470972,51259900,51198801,51001615,51115483,51101597,51173805,51234905,51087710,50765548,50821093,50754439,50768325,50648903,50612799,50729444,50612799,50746107,50548922,50451718,50301745,50490599,50396172,50379509,50448940,50293414,50221205,50168437
J04,Sample X74,57983649,54284337,54623163,53667785,52798503,52373582,51834793,51659826,51426536,51093265,50968288,50873861,50857198,50771103,50612799,50765548,50565585,50373954,50573917,50768325,50632239,50504485,50615576,50482267,50668344,50479490,50546144,50496154,50360068,50473936,50543367,50421168,50487822,50415613,50385063,50260087,50396172,50326741,50415613,50512817,50407281,50268418,50326741,50273973,50276750,50185100,50201764,50312854,50285082,50335073,50212873,50093451,50037906,50221205,50176769,50129555,50173991,50121223,50046237,50051792
J05,Sample X74,37739238,37838242,38533036,39934975,41612362,45669275,46377476,47199545,47938297,48177141,48496526,48965883,49268604,49399136,49476899,49796284,49762957,49724075,50007356,50157328,50165660,50129555,50204541,50101783,50310077,50212873,50318409,50196210,50146219,50160105,50348959,50248977,50340627,50176769,50276750,50087896,50232314,50310077,50335073,50448940,50385063,50165660,50257309,50129555,50162882,50054569,50107337,50218428,50162882,50287859,50185100,49971251,49896265,50118446,49915706,49982360,50010133,49965697,49829611,49801839
J06,Sample X74,56228420,54792576,53259528,52495781,52070861,52012538,51576508,51426536,51257123,50757216,50432277,50354513,50268418,50126778,49904597,50001801,49707412,49396358,49418577,49438017,49235277,49140850,49090860,48879788,48927001,48729816,48774252,48657607,48432649,48443758,48463199,48363217,48332668,48146591,48143814,47960515,48016060,48057719,48057719,48004951,47979955,47752220,47829983,47688343,47593916,47518930,47485603,47552257,47424503,47502267,47399508,47230095,47071791,47246759,47155109,47127336,47080123,47060682,46863497,46927374
J07,Sample X75,58169725,56828308,55448010,54509295,53595577,53145660,52326368,52020870,51740366,51129369,50801652,50604467,50432277,50248977,50018465,50051792,49804616,49626871,49637980,49685194,49482454,49465790,49360254,49257495,49354700,49240832,49276936,49218614,49018651,49079751,49115855,49004765,49074196,48874233,48904783,48685380,48810356,48802025,48818688,48904783,48790916,48621503,48646498,48549294,48510412,48532630,48471531,48524299,48418763,48532630,48427094,48260459,48118819,48324336,48218800,48179918,48243795,48157700,48102155,48018837
J08,Sample X75,61174721,59222307,58178057,57539287,56275633,55781281,55050861,54581504,54237124,53615017,53206760,53045679,52842939,52506890,52165287,52231942,51934775,51737589,51643162,51629276,51437645,51279341,51234905,51018279,51126592,50937738,50962733,50776657,50662789,50648903,50632239,50515595,50465604,50343404,50404504,50310077,50293414,50304523,50373954,50435054,50418390,50140664,50165660,50101783,50151773,49996247,49979583,50029574,50010133,50093451,49957365,49810170,49760180,49899043,49754625,49740739,49768511,49743516,49554662,49546331
J09,Sample X75,56942176,55956248,55217497,55223051,55048084,54784244,54134365,53687226,53206760,52542995,52123628,51823684,51501522,51087710,50646126,50704448,50282305,50065678,50024019,49951811,49715743,49551885,49421354,49251941,49276936,49074196,49079751,48985324,48757588,48793693,48799247,48632612,48624280,48379881,48413208,48213245,48218800,48154923,48274345,48327113,48188250,47960515,48010505,47952183,47929965,47835538,47757775,47807765,47738334,47779993,47666125,47513376,47413394,47507821,47377290,47332854,47346740,47266199,47202322,47082900
J10,Sample X76,37753745,37624942,37551620,37597887,37586320,37797856,37704733,37840595,37987631,37891959,37976848,38050758,38182306,38222300,38211517,38380315,38333067,38281114,38414819,38599692,38570285,38540878,38574010,38543034,38681640,38655566,38808876,38753786,38663408,38738494,38814169,38807699,38842204,38775743,38901018,38800642,38868474,38914938,38963950,39059229,39008452,38880825,38986691,38954343,39045702,38990220,38998846,39053347,39060405,39223125,39111378,39035507,38966106,39147843,39072756,39093929,39152352,39160586,39112162,39073932
J11,Sample X76,38711636,39209010,43072723,49949033,51540404,51801466,50768325,48604839,43814177,42466151,41683919,41137926,40824249,40551742,40231204,40399609,40347264,40269433,40412156,40521943,40556839,40571739,40631926,40569387,40710737,40717207,40831699,40830915,40762494,40872869,40925214,40895218,41026963,40902080,40990890,40953641,41036373,41045195,41148316,41200073,41164392,41079307,41068917,41072250,41074014,41096952,41039118,41153610,41114204,41202425,41182036,41084012,41016768,41157727,41124006,41119301,41192035,41136553,41084993,41102049
J12,Sample X76,37711203,37619845,37593770,37654937,37675718,37902154,37816481,38004883,38114278,38094085,38122512,38311894,38401684,38470105,38428739,38619101,38605378,38629492,38696344,38835930,38835342,38880825,38890824,38834166,39008060,38981790,39076873,39073540,38958264,39109809,39165879,39110005,39242730,39169212,39242338,39158821,39169996,39255473,39397412,39420937,39423486,39331932,39325070,39365848,39388982,39364672,39348792,39493867,39431328,39507002,39454070,39385845,39363691,39498768,39454462,39472694,39534645,39528372,39519746,39506610
J13,Sample X77,58700182,56620014,54848121,54406537,53403946,52879043,52426350,52040311,51701485,51179360,50568362,50307300,50126778,49946256,49696303,49746293,49443572,49268604,49188064,49224168,49157514,48940888,48890897,48749257,48840906,48688157,48657607,48602062,48410431,48468753,48404876,48385436,48424317,48157700,48260459,48027169,48171586,48110487,48116041,48157700,48063273,47963292,47949406,47871642,47804988,47768884,47741111,47799434,47760552,47835538,47663348,47632798,47477271,47613357,47527262,47443944,47505044,47507821,47357849,47299527
J14,Sample X77,59577796,57339324,55331365,53901075,52645753,51626499,50579472,49915706,49474122,48796470,48429872,48193805,48004951,47838315,47593916,47635575,47407840,47213432,47196768,47288418,47144000,47035687,46996805,46821838,46869051,46771847,46863497,46719079,46569107,46632984,46602434,46621875,46616320,46471903,46505230,46327485,46424689,46419135,46441353,46555221,46396917,46324708,46363590,46288604,46308045,46274717,46196954,46283049,46266386,46341372,46249722,46149741,46055314,46196954,46133077,46105305,46163627,46144186,46049759,46052537
J15,Sample X77,55220274,54306555,53365064,52648531,52143069,51759807,51301559,51118260,50932184,50446163,50307300,50204541,50060124,49862938,49676862,49743516,49510226,49479676,49413022,49476899,49332481,49129741,49168623,48960329,49093637,48893674,48932556,48818688,48671493,48699266,48657607,48613171,48590953,48338222,48452090,48304895,48338222,48288231,48291009,48429872,48246573,48027169,48054942,48024392,48013283,47960515,47879974,47949406,47799434,47888306,47752220,47563366,47557812,47627243,47488380,47418949,47518930,47427281,47274531,47210654
J16,Sample X78,52468009,52037533,51451531,51282118,50798875,50496154,49971251,49762957,49507449,49074196,48896452,48785361,48710375,48579844,48429872,48618725,48385436,48246573,48296563,48418763,48360440,48227132,48196582,48096600,48221577,48091046,48118819,48107709,47907747,47974401,47966069,47896638,47907747,47732779,47882751,47724448,47646684,47738334,47702229,45165340,47741111,47549480,47557812,47596694,47574475,47421726,47405063,47496712,47421726,47488380,47455053,47241204,47171773,47305081,47163441,47099564,47205100,47216209,47082900,47038464
J17,Sample X78,39303701,39609340,40187681,40667411,40892866,41287706,41306919,41565506,41721561,41708817,41778807,41916040,42070330,42109932,42153062,42319703,42189527,42215405,42271279,42438312,42381654,42343817,42391064,42303039,42409885,42448899,42496930,42476541,42372636,42463798,42512222,42440665,42507125,42430274,42491245,42417923,42435567,42497911,42547707,42613579,42538885,42453408,42516927,42494774,42494774,42493402,42431450,42553196,42467131,42630439,42552412,42456544,42384203,42535748,42487324,42411649,42521240,42498303,42487324,42422432
J18,Sample X78,51840348,50821093,49796284,49307486,48807579,48732593,48340999,48185473,48063273,47632798,47513376,47399508,47282863,47080123,47002360,47082900,46855165,46760738,46644093,46805174,46666311,46533003,46508007,46255277,46408026,46313599,46316376,46249722,46035873,46060868,46041428,45971996,45985882,45824801,45822024,45702602,45805360,45738706,43287788,45780365,45685938,43105267,43095269,45494307,45466535,45383217,45358221,45388771,45319340,45435985,45360999,42799628,45144372,45249908,42793747,45119377,42762379,45088827,42623773,42614167
J19,Sample X79,59205643,57555950,56245083,55731290,54934216,54570395,53945511,53651122,53378950,52959584,52495781,52315259,52093079,51884784,51695930,51684821,51415427,51387654,51179360,51051606,50904411,50768325,50851643,50496154,50510040,50371177,50337850,50207319,50096228,50004579,49993470,49874047,49876825,49721298,49618539,49457458,49471344,49396358,49426908,49488008,49218614,49088083,49101969,49007542,48940888,48929779,48790916,48838129,48713152,48760366,48627057,48449313,48360440,48360440,48227132,48118819,48116041,48032723,47785547,47757775
J20,Sample X79,51923666,51648717,50898856,50446163,50074010,49929593,49504672,49351922,49199173,48902006,48702043,48515967,48457644,48271568,48135482,48160477,47982733,47888306,47804988,47829983,47724448,47568921,47588362,47441167,47446721,47291195,47352295,47268977,47116227,47099564,47102341,47102341,47010692,46849610,46919042,46732965,46738520,46732965,46791288,46844056,46646870,46563553,46580216,46477457,46455239,43874756,46349703,46338594,46291381,46377476,46233059,43617737,46024764,46163627,46066423,43512459,43597348,45955332,43358365,43397575
J21,Sample X79,54009388,53576136,53123442,52395800,51901448,51634831,51151587,50893302,50701671,50262864,50004579,49935147,49804616,49665753,49390804,49371363,49204727,49035315,49024206,49110301,49043646,48802025,48824243,48599285,48657607,48532630,48543739,48415985,48238241,48274345,48182696,48113264,48129928,47971624,47954960,47818874,47818874,47821652,47774438,47871642,47757775,47560589,47552257,47505044,47457830,47393953,47291195,47338408,47299527,47371735,47221763,47155109,47035687,47168995,46991251,47013469,46988473,46910710,46874606,46799620
J22,Sample X80,55231383,54306555,52948475,51845902,51168251,51268232,50951624,50998838,50893302,50640571,50596135,50621130,50601690,50532258,50415613,50326741,50040683,50057346,50298968,50365622,50401727,50187878,50037906,49821279,49879602,49707412,49899043,49654644,49440795,49368586,49238055,49101969,49074196,48871456,48879788,48688157,48657607,48668716,48590953,48677048,48429872,48291009,48316004,48207691,48182696,48110487,47988287,48038278,47979955,47993842,47949406,47763329,47643907,47796656,47707784,47602248,47607803,47585584,47455053,47441167
J23,Sample X80,53698335,45211019,49421354,49937924,49535221,46900952,46596882,46637660,46553947,49157514,46223999,46174399,48735370,48660384,45620955,45356486,44712077,43829665,43864365,44100211,47135668,44898322,47782770,47932742,48285454,48838129,49032537,48699266,48468753,48429872,48299340,48132705,48124373,47888306,47946628,47691120,47702229,47730002,47677234,47738334,47582807,47455053,47410617,47368958,47374513,47305081,47216209,47249536,47202322,47235650,47127336,47019023,46930151,47074568,46966255,46910710,47002360,46935705,44249992,44196078
J24,Sample X80,57936435,42236383,39695993,39513668,39610320,39926153,39983791,40539195,40853264,41181840,41576877,42145808,42646123,43126833,43531672,44103740,44484073,44962038,45306494,48460422,48535408,45843274,48882565,46193807,49576880,49718521,49687971,49346368,49071419,48935333,48788138,48599285,48474308,48318781,48243795,47954960,48002174,47899415,47804988,47860533,47663348,47405063,47332854,47271754,47221763,47124559,44416632,44374090,46938483,47066237,47019023,46816283,46777402,46796842,44120600,46580216,44018851,43974348,43806335,43815941
K01,Sample X81,50329518,40765435,39236456,39163134,40081815,40646041,40848167,41104205,41291627,41322603,41473560,41694310,41956230,42120714,42271279,42683960,42746303,42896672,43187607,43486777,43666945,43808295,44020811,44129618,47060682,44543475,44707764,47366181,47302304,44843037,47596694,47560589,47727225,47599471,47677234,47499489,47660571,47513376,47671680,47999396,47718893,47360626,47235650,47019023,46988473,46835724,46757961,46844056,46696861,46763515,46666311,46452462,46408026,46557998,46516339,46496898,46588548,46552443,46388585,46458017
K02,Sample X81,51223796,51620944,52129183,52115297,51707039,51723703,51462640,51359882,51221019,50918297,50723889,50629462,50618353,50415613,50210096,50315632,50057346,49924038,49901820,49949033,49796284,49732407,49629648,49557440,49654644,49513003,49560217,49457458,49243609,49401913,49385249,49243609,49332481,49163069,49171400,49029760,49154737,49135296,49229723,49210282,49196396,49018651,49046424,49021428,49013096,48979769,49010319,49096414,49068642,49163069,49038092,48951997,48804802,49029760,48946442,48963106,49024206,48996433,48924224,48849238
K03,Sample X81,52148624,52790171,52137515,51487636,51218241,51218241,50815539,50748884,50771103,50462827,50257309,50143442,50137887,50004579,49921261,50037906,49826834,49749071,49851829,49996247,49826834,49785175,49915706,49812948,49921261,49776843,49929593,49929593,49699080,49854606,49879602,49782398,49815725,49726852,49696303,49582435,49749071,49718521,49849052,49879602,49801839,49604653,49674085,49674085,49599098,49554662,49551885,49715743,49635203,49762957,49607430,49474122,49449126,49682416,49549108,49526890,49637980,49529667,49479676,49421354
K04,Sample X82,40613497,40520767,40671528,40772100,40793665,40982068,40945014,41041274,41180076,41009318,41134985,41159295,41329269,41320838,41300253,41476893,41382398,41355539,41524924,41645298,41610989,41566879,41647454,41648631,44108454,41706857,41789589,41713327,41652356,41732147,44183440,41743126,41827230,41746067,41761554,41639809,41761750,41810370,41930548,41975639,44263981,41782335,41804881,41841934,41821741,44155667,44169554,41914472,44200104,42009163,44197326,44186217,41729991,41940742,44227876,41865656,41972110,41889966,41843698,41826054
K05,Sample X82,44713897,44177886,43986255,43822396,43689088,43914046,43697419,43700197,43847392,43664092,43669647,43777960,43744633,43733524,43750187,43914046,43775183,43714083,43819619,43886273,43861278,43741856,43769628,43708529,43875164,43786292,43941818,43891828,43741856,43819619,43952927,43900160,43983477,43861278,43925155,43755742,43833505,43952927,44014027,44116786,44041800,43877941,43902937,43991809,43961259,43922378,43925155,44072350,43922378,44066795,44016804,43877941,43858501,44036245,43966814,43997364,44155667,43989032,43886273,43950150
